Wall time,Step,Value
1709383043.2808552,1333,1.3398559093475342
1709383044.9247816,1336,1.3032349348068237
1709383045.4697027,1337,1.2486772537231445
1709383055.340075,1355,1.2890647649765015
1709383063.5549176,1370,1.2964037656784058
1709383071.7423065,1385,1.3593158721923828
1709383073.3945515,1388,1.2867168188095093
1709383073.9410427,1389,1.2848634719848633
1709383075.031721,1391,1.3143212795257568
1709383075.5775135,1392,1.3744319677352905
1709383094.314344,1414,0.3197142779827118
1709383097.1980953,1419,0.525942325592041
1709383104.3009863,1422,1.3545680046081543
1709383106.585435,1426,1.336499571800232
1709383107.7363594,1428,1.3135552406311035
1709383110.0206707,1432,1.3052328824996948
1709383112.309793,1436,1.2762082815170288
1709383114.5834596,1440,1.2947055101394653
1709383128.9019697,1465,1.355248212814331
1709383129.468706,1466,1.2840043306350708
1709383135.7583418,1477,1.3875406980514526
1709383140.3253176,1485,1.2752670049667358
1709383140.8910208,1486,1.3274470567703247
1709383142.6057107,1489,1.2806520462036133
1709383143.7419372,1491,1.3232399225234985
1709383144.3138745,1492,1.3659663200378418
1709383149.446058,1501,1.2957857847213745
1709383153.4161365,1508,1.3095906972885132
1709383161.6248088,1523,1.3156516551971436
1709383162.1730847,1524,1.3134783506393433
1709383163.8124835,1527,1.2865962982177734
1709383176.939871,1551,1.3271859884262085
1709383177.4861095,1552,1.315880298614502
1709383178.583469,1554,1.29268217086792
1709383182.4030075,1561,1.3303277492523193
1709383186.2246773,1568,1.3339083194732666
1709383186.769966,1569,1.3566067218780518
1709383191.6989744,1578,1.318312168121338
1709383193.8865728,1582,1.3582578897476196
1709383194.9825554,1584,1.3338481187820435
1709383197.176846,1588,1.3322300910949707
1709383202.0946414,1597,1.3498460054397583
1709383205.924171,1604,1.3307312726974487
1709383206.4723551,1605,1.3140623569488525
1709383209.199843,1610,1.3748012781143188
1709383213.6652887,1618,1.3115284442901611
1709383218.7875938,1627,1.2977182865142822
1709383219.359421,1628,1.347733974456787
1709383221.645899,1632,1.280321717262268
1709383224.498806,1637,1.2686915397644043
1709383226.2152293,1640,1.2189195156097412
1709383227.3569093,1642,1.2093368768692017
1709383229.0745564,1645,1.2492605447769165
1709383230.7878218,1648,1.3082042932510376
1709383233.0699863,1652,1.3129743337631226
1709383237.6766882,1660,1.2957271337509155
1709383242.1937723,1668,1.2913881540298462
1709383244.3787243,1672,1.355334758758545
1709383246.018863,1675,1.3038697242736816
1709383249.8438885,1682,1.29917311668396
1709383260.806646,1691,0.3074476718902588
1709383263.1338465,1695,0.3168565332889557
1709383263.7195005,1696,0.3255619406700134
1709383264.3007257,1697,0.33539846539497375
1709383265.4648643,1699,0.316292405128479
1709383267.212843,1702,0.3306637108325958
1709383276.0685422,1709,1.2557958364486694
1709383280.991064,1718,1.3425029516220093
1709383286.4467971,1728,1.2947369813919067
1709383288.64347,1732,1.2877373695373535
1709383289.7494097,1734,1.2559874057769775
1709383291.3948288,1737,1.2732834815979004
1709383294.1240268,1742,1.2642803192138672
1709383295.7613413,1745,1.2984832525253296
1709383296.3087916,1746,1.3015373945236206
1709383296.8508828,1747,1.3069260120391846
1709383299.5901055,1752,1.3585588932037354
1709383307.2469385,1766,1.3395130634307861
1709383312.2429159,1775,1.351747751235962
1709383315.673421,1781,1.2865087985992432
1709383319.681139,1788,1.3242685794830322
1709383320.2592485,1789,1.3305268287658691
1709383325.4069197,1798,1.3074126243591309
1709383329.4093482,1805,1.3377524614334106
1709383336.2883084,1817,1.304970383644104
1709383340.2854505,1824,1.3148905038833618
1709383341.421554,1826,1.2953041791915894
1709383343.7118592,1830,1.310544729232788
1709383349.3887265,1840,1.3292930126190186
1709383349.9339533,1841,1.3145346641540527
1709383351.5758605,1844,1.3388878107070923
1709383354.3041136,1849,1.249241828918457
1709383356.4890945,1853,1.2857146263122559
1709383363.5975342,1866,1.2782702445983887
1709383365.2266412,1869,1.3300056457519531
1709383368.5188615,1875,1.2552776336669922
1709383369.0640757,1876,1.2467246055603027
1709383369.60952,1877,1.2807033061981201
1709383388.2050629,1911,1.2509324550628662
1709383391.4837773,1917,1.2617517709732056
1709383395.309866,1924,1.3119310140609741
1709383398.7476563,1930,1.2591278553009033
1709383401.0197,1934,1.2719850540161133
1709383402.1606026,1936,1.2495499849319458
1709383403.2931178,1938,1.2794299125671387
1709383406.7050464,1944,1.2613073587417603
1709383408.4258988,1947,1.2174509763717651
1709383409.5628998,1949,1.2732527256011963
1709383411.2640178,1952,1.2835346460342407
1709383412.9702759,1955,1.280935525894165
1709383414.6809938,1958,1.2934714555740356
1709383419.6088128,1967,1.2623896598815918
1709383420.7022412,1969,1.2773878574371338
1709383433.6548316,1981,0.31000909209251404
1709383434.237859,1982,0.29537349939346313
1709383434.817413,1983,0.29688626527786255
1709383447.6089616,1997,1.2823907136917114
1709383449.7980218,2001,1.2204251289367676
1709383451.984193,2005,1.2007673978805542
1709383454.1718242,2009,1.2329055070877075
1709383456.3689592,2013,1.2652779817581177
1709383457.4594264,2015,1.2745184898376465
1709383458.5501778,2017,1.2576638460159302
1709383462.9267495,2025,1.268713116645813
1709383464.0161853,2027,1.267237901687622
1709383465.6522255,2030,1.2415204048156738
1709383467.2921,2033,1.2250158786773682
1709383468.9290867,2036,1.2782676219940186
1709383470.0236728,2038,1.245129108428955
1709383471.6738873,2041,1.2543944120407104
1709383482.046586,2060,1.226071834564209
1709383488.6007638,2072,1.263338565826416
1709383489.1468713,2073,1.204595685005188
1709383489.6956062,2074,1.2488901615142822
1709383490.7850537,2076,1.2578908205032349
1709383491.3309426,2077,1.3064124584197998
1709383492.424366,2079,1.3139901161193848
1709383493.5167837,2081,1.2153503894805908
1709383495.7074504,2085,1.2112833261489868
1709383497.8909864,2089,1.259358525276184
1709383500.621169,2094,1.3226290941238403
1709383501.7118633,2096,1.2585610151290894
1709383505.5452838,2103,1.2513922452926636
1709383509.9114761,2111,1.2530723810195923
1709383512.0930653,2115,1.2604385614395142
1709383514.8278055,2120,1.2762874364852905
1709383515.9169538,2122,1.2336971759796143
1709383516.4691918,2123,1.2805625200271606
1709383524.6987667,2138,1.2704136371612549
1709383526.3343682,2141,1.2762036323547363
1709383527.9769049,2144,1.2779358625411987
1709383528.5245385,2145,1.280013084411621
1709383530.7017026,2149,1.2733652591705322
1709383531.7877517,2151,1.2645241022109985
1709383534.5133662,2156,1.2530051469802856
1709383538.8808672,2164,1.1919848918914795
1709383539.4268045,2165,1.306726336479187
1709383541.6110337,2169,1.2999707460403442
1709383542.7112167,2171,1.2610305547714233
1709383543.8096116,2173,1.2496883869171143
1709383545.9979048,2177,1.2552896738052368
1709383551.444981,2187,1.259183645248413
1709383552.540489,2189,1.2861082553863525
1709383553.6350253,2191,1.2263298034667969
1709383554.187059,2192,1.3017923831939697
1709383556.3932295,2196,1.271120309829712
1709383558.0288765,2199,1.329094648361206
1709383562.4009793,2207,1.3314985036849976
1709383564.5806057,2211,1.343477725982666
1709383572.599248,2225,1.2854682207107544
1709383574.8849623,2229,1.24935781955719
1709383576.02405,2231,1.2504618167877197
1709383578.8759365,2236,1.2662333250045776
1709383579.4398367,2237,1.2838258743286133
1709383580.5762908,2239,1.2383784055709839
1709383581.7065299,2241,1.2357242107391357
1709383582.2796717,2242,1.2632001638412476
1709383583.4108462,2244,1.241391897201538
1709383584.5449367,2246,1.208214521408081
1709383585.1068928,2247,1.1922330856323242
1709383588.9377093,2254,1.2189315557479858
1709383596.540801,2257,0.3169412910938263
1709383599.4579208,2262,0.3003510534763336
1709383615.1372561,2281,1.2573282718658447
1709383620.592425,2291,1.2992578744888306
1709383623.8888714,2297,1.2829866409301758
1709383625.5246015,2300,1.3101342916488647
1709383627.1648471,2303,1.253562331199646
1709383628.7983618,2306,1.396965742111206
1709383629.3450046,2307,1.2598060369491577
1709383629.8919775,2308,1.2909709215164185
1709383635.354812,2318,1.3180623054504395
1709383635.902217,2319,1.2827504873275757
1709383636.4490714,2320,1.3188560009002686
1709383637.5398517,2322,1.3007103204727173
1709383644.1128814,2334,1.288926601409912
1709383644.660808,2335,1.2872188091278076
1709383645.7500124,2337,1.2497316598892212
1709383650.1183553,2345,1.2149900197982788
1709383655.0619197,2354,1.2148042917251587
1709383664.5031707,2371,1.2975095510482788
1709383672.5808463,2385,1.2808030843734741
1709383674.8575792,2389,1.2842261791229248
1709383675.4316275,2390,1.3157575130462646
1709383676.5716243,2392,1.34269118309021
1709383681.1162827,2400,1.2639670372009277
1709383682.256194,2402,1.2726364135742188
1709383684.5412195,2406,1.359786033630371
1709383690.2200282,2416,1.314827561378479
1709383694.7710195,2424,1.301292896270752
1709383695.3497508,2425,1.2658796310424805
1709383701.6129043,2436,1.2453727722167969
1709383706.0812223,2444,1.270655632019043
1709383709.355941,2450,1.2941099405288696
1709383709.8982441,2451,1.2796157598495483
1709383710.9869783,2453,1.349979281425476
1709383712.0818305,2455,1.3086010217666626
1709383714.8147712,2460,1.3427119255065918
1709383728.4502406,2485,1.3225657939910889
1709383728.995701,2486,1.3252243995666504
1709383734.7302506,2496,1.2763292789459229
1709383735.8808444,2498,1.317153811454773
1709383738.1567626,2502,1.357944369316101
1709383738.7216494,2503,1.3448599576950073
1709383744.9883993,2514,1.3145748376846313
1709383746.6925774,2517,1.3526556491851807
1709383750.1107974,2523,1.352321982383728
1709383752.9582536,2528,1.35662043094635
1709383754.0839827,2530,1.404489517211914
1709383755.2113945,2532,1.2953428030014038
1709383756.3298724,2534,1.301490306854248
1709383767.4489064,2543,0.299620658159256
1709383769.7839062,2547,0.3123428225517273
1709383772.113777,2551,0.3139430582523346
1709383773.3652642,2553,0.30266526341438293
1709383780.164859,2556,1.2710938453674316
1709383785.1058695,2565,1.2863094806671143
1709383785.6441972,2566,1.3434553146362305
1709383790.923858,2576,1.3281702995300293
1709383791.9862967,2578,1.3288601636886597
1709383798.3648202,2590,1.3159620761871338
1709383798.8901112,2591,1.2940112352371216
1709383799.424128,2592,1.2928414344787598
1709383801.5556743,2596,1.2939172983169556
1709383803.6796052,2600,1.3127025365829468
1709383806.8834665,2606,1.2827887535095215
1709383807.4125998,2607,1.2025260925292969
1709383815.875734,2623,1.3218905925750732
1709383817.474134,2626,1.2819985151290894
1709383819.063045,2629,1.3093419075012207
1709383819.592443,2630,1.326389193534851
1709383823.836893,2638,1.3388055562973022
1709383827.036814,2644,1.3179714679718018
1709383830.2191114,2650,1.359628438949585
1709383832.8885567,2655,1.2832838296890259
1709383842.9852362,2674,1.3077696561813354
1709383845.1394782,2678,1.3652311563491821
1709383846.3898518,2680,1.3801370859146118
1709383849.0456278,2685,1.3239604234695435
1709383851.7495165,2690,1.3059487342834473
1709383858.7684937,2703,1.3333905935287476
1709383860.9493873,2707,1.2473504543304443
1709383862.5181098,2710,1.253874659538269
1709383870.5909505,2725,1.299144983291626
1709383876.581272,2736,1.2588517665863037
1709383877.1424599,2737,1.266658902168274
1709383878.7934976,2740,1.2637498378753662
1709383882.0662866,2746,1.2679460048675537
1709383885.8231993,2753,1.2536687850952148
1709383886.3817906,2754,1.2872577905654907
1709383886.9698296,2755,1.2765754461288452
1709383887.5544684,2756,1.3492120504379272
1709383888.1343799,2757,1.2405937910079956
1709383893.3799984,2766,1.2252070903778076
1709383906.3616884,2789,1.296913504600525
1709383906.938303,2790,1.2986434698104858
1709383907.4917595,2791,1.2653417587280273
1709383911.473796,2798,1.2743576765060425
1709383917.78095,2809,1.2774391174316406
1709383918.9385264,2811,1.2559324502944946
1709383925.761893,2823,1.2284446954727173
1709383932.4165552,2824,0.3170525133609772
1709383934.2667725,2827,0.2915832996368408
1709383935.501094,2829,0.3153715431690216
1709383936.1199224,2830,0.2988820970058441
1709383937.3527236,2832,0.307460755109787
1709383953.3914227,2851,1.2471307516098022
1709383956.1663325,2856,1.23348867893219
1709383957.8280005,2859,1.2324565649032593
1709383959.5305088,2862,1.2653226852416992
1709383964.7078311,2871,1.2377220392227173
1709383965.2883043,2872,1.3185917139053345
1709383969.8711812,2880,1.2648282051086426
1709383970.4429452,2881,1.2806485891342163
1709383973.848914,2887,1.2596848011016846
1709383975.5496345,2890,1.253386378288269
1709383978.8718777,2896,1.3425207138061523
1709383979.9872484,2898,1.2747429609298706
1709383981.1130445,2900,1.2891241312026978
1709383990.7557116,2917,1.3122228384017944
1709383991.9083722,2919,1.289018988609314
1709383992.4912562,2920,1.307016372680664
1709383993.0699236,2921,1.3214417695999146
1709383999.445808,2932,1.324081301689148
1709384005.0916545,2942,1.2851967811584473
1709384009.6476493,2950,1.2712327241897583
1709384019.3129177,2967,1.2973829507827759
1709384023.3156295,2974,1.2732329368591309
1709384023.8783922,2975,1.2915594577789307
1709384025.5931756,2978,1.2717857360839844
1709384034.7414587,2994,1.3735727071762085
1709384037.067624,2998,1.3216310739517212
1709384039.9654355,3003,1.3030973672866821
1709384041.121887,3005,1.2773383855819702
1709384042.2894976,3007,1.2970513105392456
1709384043.4478457,3009,1.32387113571167
1709384044.6118796,3011,1.3070900440216064
1709384046.9557083,3015,1.3245313167572021
1709384047.5316987,3016,1.2589635848999023
1709384049.2696326,3019,1.2987878322601318
1709384052.6846046,3025,1.273516297340393
1709384053.8247623,3027,1.3107327222824097
1709384055.5398285,3030,1.237683892250061
1709384060.1011899,3038,1.3739449977874756
1709384061.248564,3040,1.3102188110351562
1709384061.8137934,3041,1.3489407300949097
1709384062.3844666,3042,1.3104968070983887
1709384066.9575093,3050,1.3176567554473877
1709384075.550022,3065,1.3219074010849
1709384076.7056525,3067,1.3073610067367554
1709384077.8441126,3069,1.2510719299316406
1709384078.9916208,3071,1.3005106449127197
1709384085.2913313,3082,1.2837119102478027
1709384087.5872855,3086,1.2947478294372559
1709384094.970788,3099,1.3123359680175781
1709384097.2503877,3103,1.2784976959228516
1709384115.0087924,3122,0.3272053599357605
1709384128.7085388,3137,1.388631820678711
1709384129.2866516,3138,1.3381470441818237
1709384132.7105923,3144,1.3222295045852661
1709384133.281747,3145,1.3759944438934326
1709384134.415019,3147,1.340347170829773
1709384136.151668,3150,1.424768328666687
1709384139.033217,3155,1.320270299911499
1709384141.357656,3159,1.328119158744812
1709384142.522374,3161,1.3369617462158203
1709384151.8064933,3177,1.347615361213684
1709384158.1666486,3188,1.3083527088165283
1709384162.145586,3195,1.3245129585266113
1709384162.7184865,3196,1.2737865447998047
1709384166.7153811,3203,1.3254038095474243
1709384168.426243,3206,1.3250739574432373
1709384182.1053383,3230,1.2814346551895142
1709384183.8381865,3233,1.2698839902877808
1709384187.882244,3240,1.2927981615066528
1709384189.6081488,3243,1.2499765157699585
1709384190.1893847,3244,1.2721004486083984
1709384191.3416796,3246,1.3312180042266846
1709384191.9163902,3247,1.3264429569244385
1709384195.9552193,3254,1.262178659439087
1709384203.4043746,3267,1.2530771493911743
1709384206.2640004,3272,1.31887686252594
1709384211.4008796,3281,1.3666353225708008
1709384212.5372002,3283,1.394454002380371
1709384213.674724,3285,1.3238633871078491
1709384217.6571121,3292,1.306642770767212
1709384225.0668244,3305,1.399525761604309
1709384226.2048316,3307,1.3081446886062622
1709384229.6100075,3313,1.3067045211791992
1709384234.1502373,3321,1.3806442022323608
1709384237.5367808,3327,1.3092013597488403
1709384238.1112244,3328,1.3112033605575562
1709384240.953619,3333,1.2727503776550293
1709384243.7853038,3338,1.346050500869751
1709384247.7594411,3345,1.278948426246643
1709384252.3068347,3353,1.31230628490448
1709384254.5903192,3357,1.3191288709640503
1709384256.8695908,3361,1.3562241792678833
1709384264.3033688,3374,1.3184841871261597
1709384265.4537902,3376,1.3563963174819946
1709384266.5927486,3378,1.2836674451828003
1709384268.3028564,3381,1.2840876579284668
1709384271.16825,3386,1.291208267211914
1709384287.858233,3403,0.30062076449394226
1709384296.1492045,3408,1.2771960496902466
1709384306.4436371,3426,1.2979671955108643
1709384308.7251663,3430,1.309975028038025
1709384310.4362764,3433,1.2746143341064453
1709384313.2531545,3438,1.2513595819473267
1709384317.0243535,3445,1.2786197662353516
1709384319.1802032,3449,1.361878514289856
1709384320.2641652,3451,1.3062694072723389
1709384323.554822,3457,1.3774363994598389
1709384324.124833,3458,1.3245571851730347
1709384327.5415626,3464,1.308404803276062
1709384331.525271,3471,1.272076964378357
1709384334.94319,3477,1.347928524017334
1709384336.6489456,3480,1.3328335285186768
1709384340.054333,3486,1.3173245191574097
1709384346.3072488,3497,1.3567248582839966
1709384347.4427428,3499,1.3359296321868896
1709384353.1430411,3509,1.4708447456359863
1709384354.841124,3512,1.4173725843429565
1709384355.978998,3514,1.3978610038757324
1709384358.8142128,3519,1.3892771005630493
1709384367.918302,3535,1.3920812606811523
1709384369.0581834,3537,1.3684523105621338
1709384372.4715185,3543,1.3291763067245483
1709384374.751321,3547,1.2733887434005737
1709384375.897423,3549,1.334147334098816
1709384379.8457437,3556,1.3439643383026123
1709384384.4941084,3563,1.3540635108947754
1709384390.9361498,3575,1.3491877317428589
1709384393.6160476,3580,1.396445631980896
1709384399.9939494,3592,1.316914439201355
1709384400.520576,3593,1.271047592163086
1709384403.739992,3599,1.3582210540771484
1709384404.2860777,3600,1.33087956905365
1709384411.834996,3614,1.3875359296798706
1709384414.0259323,3618,1.3006561994552612
1709384415.1449995,3620,1.351326584815979
1709384416.2677274,3622,1.2781460285186768
1709384417.9147978,3625,1.3334367275238037
1709384419.5272107,3628,1.3711671829223633
1709384424.4010258,3637,1.3915135860443115
1709384427.6523476,3643,1.4207649230957031
1709384428.7341335,3645,1.3802937269210815
1709384434.890802,3656,1.369405746459961
1709384435.4439662,3657,1.4198864698410034
1709384438.6889458,3663,1.2955516576766968
1709384442.5073514,3670,1.355170726776123
1709384467.3900983,3694,1.2443040609359741
1709384470.496953,3700,1.3113676309585571
1709384471.5464425,3702,1.3763638734817505
1709384482.4779918,3723,1.483963131904602
1709384484.0447514,3726,1.395616888999939
1709384486.1332934,3730,1.432888388633728
1709384486.6545498,3731,1.3654102087020874
1709384487.1698265,3732,1.368403434753418
1709384490.2954216,3738,1.3449244499206543
1709384491.856201,3741,1.3031278848648071
1709384492.896721,3743,1.3661623001098633
1709384497.5930924,3752,1.2824252843856812
1709384501.262379,3759,1.3695619106292725
1709384503.8721943,3764,1.3413106203079224
1709384508.132218,3772,1.3388959169387817
1709384510.2138774,3776,1.4120393991470337
1709384512.3134143,3780,1.3786039352416992
1709384519.092051,3793,1.2834910154342651
1709384520.136119,3795,1.3087190389633179
1709384521.718354,3798,1.3154380321502686
1709384527.968876,3810,1.3321398496627808
1709384530.0560608,3814,1.3488022089004517
1709384532.6649468,3819,1.3252270221710205
1709384533.7094529,3821,1.3386526107788086
1709384538.9519117,3831,1.3825050592422485
1709384539.9959838,3833,1.3970853090286255
1709384541.0385182,3835,1.4075548648834229
